Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1705910041.8564594,11,1705910245,465336258,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7255712215763974,-0.7737821737241025,0.8837423320976422,-2.116589157340505,0.7118814125222936,3.1380897637238756,-0.9253706642285777,0.0004139227243648326,0.0276460762934602,0.03443940224603353,0.026834902833289487,-0.23985791322479422,0.021991519069804004,0.22112306939283585,7.6434221267700195,2.847604513168335,6.823054313659668,12.421205520629883,-1.102790355682373,-0.3989928960800171,0.06891918182373047
1705910041.8909216,12,1705910245,499342264,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7245152310570615,-0.7726420507022804,0.8837449640698033,-2.1169510822740745,0.7026456306744695,3.138233123591235,-0.9179641189720591,0.04978892694302117,0.009387872320589678,-0.015399653695775166,-0.03536575162525824,-0.2981747542140588,-0.008275025187347488,0.21737403578936107,-3.3181867599487305,13.503732681274414,-27.831180572509766,15.936220169067383,1.575127124786377,0.9990173578262329,0.13025951385498047
1705910041.9245455,13,1705910245,533321421,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7220185318879256,-0.772615356791565,0.881515013307278,-2.117749510773771,0.6931584902517374,3.1380578144960602,-0.910517755193908,0.08075659682352188,0.024552818361188576,-0.05982323049711342,-0.0013038094945435766,-0.24616957129190606,0.009812105268018758,0.2074387383345186,1.1410417556762695,5.358896255493164,-11.846989631652832,15.936220169067383,0.4856495261192322,0.6621032953262329,0.22272777557373047
1705910041.957051,14,1705910245,567382671,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7210925313900377,-0.77108103755847,0.8793884896007149,-2.1172600823587175,0.6855058375457389,3.1389576809472794,-0.9033276195192408,0.0008694076405340893,0.053003965431180085,-0.11313997480805066,-0.0008178454930779641,-0.2638024907771851,0.01186321166092201,0.21414474934049235,-2.7508649826049805,9.564218521118164,-11.295536994934082,12.952821731567383,0.6586841940879822,0.2437072992324829,0.20258617401123047
1705910041.9941032,15,1705910245,603840620,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7200159870854372,-0.7704923711374786,0.8763979663557138,-2.118095031164304,0.6752490524551747,3.138705714260938,-0.8957038082389684,0.0689590977451015,-0.002806933189382358,-0.025952973091832615,-0.02979756678967334,-0.296136070069244,-0.0083531051205513,0.2164817424176987,4.7314348220825195,6.787118911743164,-13.874272346496582,17.142274856567383,0.7850269675254822,0.7536560297012329,0.25385570526123047
1705910042.0283804,16,1705910245,637407292,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7178837520734999,-0.7693259519204032,0.8758425714934346,-2.118063672982002,0.6666187785395231,3.1392912369079995,-0.8877587400935957,0.014934642347672429,0.05125983401361971,-0.08784984810242102,0.016670771842449566,-0.2362589214947669,0.02294873126360391,0.2170376633859597,-4.2981061935424805,9.488840103149414,-15.639714241027832,13.178956985473633,0.6220631003379822,0.4377990961074829,0.18152904510498047
1705910042.0621717,17,1705910245,671317504,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7172502248582943,-0.7686042930744764,0.8729323301179479,-2.1186772353484633,0.656877897975059,3.1392259350310256,-0.8803856395909334,0.07688377386719807,0.016441687408155166,0.007781877291396632,-0.038049317246436225,-0.26256382852685634,-0.0025245506609314636,0.22072892202349192,5.0726213455200195,4.422616958618164,-11.370915412902832,17.558839797973633,-0.08563953638076782,0.8149963617324829,0.13025951385498047
1705910042.0971954,18,1705910245,705745374,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7150483223450579,-0.7678015874810576,0.8711978541686765,-2.1186267045958913,0.6488463078945885,3.1397818251461302,-0.873090223692046,-0.003986395206407388,0.008366841492873225,-0.1698116078597573,0.024408797638490118,-0.26062038011442856,0.016895666672868723,0.22211159938798378,-4.0719709396362305,13.313302993774414,-17.075870513916016,12.496583938598633,0.8399586081504822,0.4167419672012329,0.20258617401123047
1705910042.1307502,19,1705910245,739330975,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7136197615602117,-0.7668417562108089,0.8702681742399623,-2.119049340320789,0.6392210469618959,3.1398056566426478,-0.8654864919856947,0.12144590785528418,0.06545167283321912,0.0004721945843975117,-0.033019339076818935,-0.23704430760842726,0.010580688258530964,0.2147203615081233,-4.7900495529174805,4.497995376586914,-14.425724983215332,16.729677200317383,0.8124927878379822,0.6419616937637329,0.22272777557373047
1705910042.1636937,20,1705910245,773425981,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7131443760352607,-0.7664707570939002,0.8674322450612466,-2.119226094192136,0.630147585429282,3.1400509827022836,-0.85808720375757,0.031719508264448575,0.025035548171275353,0.01411989123002542,-0.02066101913504697,-0.25771543143276393,-0.002216462253936587,0.21937452837680796,8.51225757598877,5.549325942993164,-6.729191780090332,15.368898391723633,-0.5305858254432678,0.6007629632949829,0.18152904510498047
1705910042.1984699,21,1705910245,807416737,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7113840201215815,-0.7655082028752833,0.8654755863264084,-2.11936693118569,0.621140612957294,3.1403593872967255,-0.8505855040256014,-0.01060893558353055,-0.022664338224166983,-0.0013269996091119785,0.01213277010643606,-0.26989035346978174,0.006249326336197021,0.2158623810702825,9.15495777130127,8.473215103149414,-5.328740119934082,13.254335403442383,-0.049933966249227524,0.1722961664199829,0.13025951385498047
1705910042.2324076,22,1705910245,841381043,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7097707374575748,-0.7643960457484021,0.8635238380203569,-2.1197922889926746,0.6123331541896151,3.140614261013176,-0.8431910163328761,0.05500516809356654,0.04705051902787015,-0.08932227000486277,-0.0068069750802042224,-0.24038947823505508,0.012300408206607234,0.21670563850416558,-1.0131940841674805,8.024911880493164,-15.052556037902832,14.650819778442383,0.9214405417442322,0.5293518304824829,0.17145824432373047
1705910042.2656412,23,1705910245,875357294,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7083292482011325,-0.7636489838845719,0.8616816161429279,-2.1201439174526238,0.6034054950750666,3.1408218494521383,-0.8357657151332731,0.038615852700926746,0.016991417423832065,-0.05236463391246499,-0.01773829238048239,-0.2739527218448802,0.02080116808612338,0.22447292533613572,0.04607108235359192,7.909860610961914,-13.763188362121582,15.710084915161133,0.6852344870567322,0.4991394281387329,0.12018871307373047
1705910042.301047,24,1705910245,909417994,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7069419571922757,-0.7628165391241666,0.8597369918666292,-2.1203729035063863,0.5944585354441962,3.1410482908342305,-0.8283564794199806,0.04037317225560147,0.01993332001888271,-0.05511057028548596,-0.002136271107381505,-0.2561200781612643,0.0076973940511264275,0.21484878153354303,0.3475847542285919,7.763071060180664,-13.763188362121582,14.876955032348633,0.4499439597129822,0.8250671625137329,0.15131664276123047
1705910042.3342881,25,1705910245,943357157,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7054734863900527,-0.7619987793491881,0.8578230838071159,-2.1206949568427906,0.5854884033079968,3.141335632481317,-0.820960598256203,0.042623584665060915,0.03149581943039186,-0.06106353286463063,-0.01066820770850055,-0.2702574776216788,0.0028688937005753026,0.2099488126083386,0.04607108235359192,7.275094985961914,-13.687809944152832,15.142763137817383,0.5762867331504822,0.7033020257949829,0.22272777557373047
1705910042.3687923,26,1705910245,977322213,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7040861833761296,-0.7612021115843893,0.85586711487746,-2.1209661691811705,0.5765137516093178,3.141588455938171,-0.8134554406707811,0.03999087105980191,0.026656450064237076,-0.061211539838288455,-0.012638298102292942,-0.2622379727328848,0.010451236134494385,0.21680369543716838,0.23650076985359192,7.798776626586914,-13.727482795715332,15.142763137817383,0.5671314597129822,0.5906921625137329,0.18152904510498047
1705910042.4032702,27,1705910246,11360985,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7026629147928173,-0.7602859533318683,0.853857217013721,-2.121228405570347,0.5675299742236894,3.1418126696410127,-0.8060306515197548,0.04189873657499049,0.023263337448001405,-0.05548459376190349,-0.006635150824775759,-0.25637778817690327,0.009139564172481915,0.21282274416781022,0.23650076985359192,7.425851821899414,-13.505314826965332,15.067384719848633,0.5762867331504822,0.7033020257949829,0.21265697479248047
1705910042.4375112,28,1705910246,45318708,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.7012336130940288,-0.7594288411772921,0.8519531439621763,-2.121528097657346,0.5585522097830882,3.142050991963563,-0.7986298442283487,0.03912438845494798,0.028809129890267852,-0.05244061310514194,-0.006335383413713424,-0.26716239667343855,0.0005066736369677021,0.2208500348493393,0.16112235188484192,7.235422134399414,-13.580693244934082,15.142763137817383,0.5588917136192322,0.7133728265762329,0.18152904510498047
1705910042.4727883,29,1705910246,79434947,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6998225010713048,-0.7586055572865681,0.8500146981578259,-2.12180221764044,0.5496223592785348,3.1422947032982895,-0.7911995677681984,0.04352045481218889,0.02595881779692453,-0.056569436907660364,-0.007725535696291632,-0.25903459726133854,0.002147596308243124,0.21569451298125264,0.12144950032234192,7.350473403930664,-13.580693244934082,15.253847122192383,0.5497364401817322,0.6923156976699829,0.15131664276123047
1705910042.5046878,30,1705910246,113437882,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6984485962539136,-0.7577661934554466,0.8480492856006699,-2.122029858412859,0.540658398624423,3.1425481579911265,-0.7837911314824366,0.04272533955736339,0.028253170544931865,-0.05370594010222447,-0.006865671354855683,-0.26660790279521196,-0.0007365113962486557,0.21089103706952733,0.23650076985359192,7.235422134399414,-13.505314826965332,15.218141555786133,0.5945972800254822,0.7234436273574829,0.17145824432373047
1705910042.53899,31,1705910246,147310535,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6970307212082277,-0.7569376569252066,0.8461289435887722,-2.1223068235837235,0.5316384050052043,3.142790024639442,-0.7763283560831993,0.043117324205770295,0.02128117154838108,-0.05406987673525376,-0.009506504920477972,-0.2595207216193181,0.011763126894217631,0.21706966653793472,0.19682791829109192,7.350473403930664,-13.541020393371582,15.218141555786133,0.6312183737754822,0.6721740961074829,0.14124584197998047
1705910042.5719242,32,1705910246,181316430,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6956087034302005,-0.7560653436514925,0.8441923239331649,-2.122580083667999,0.5227134602159723,3.14303061984618,-0.7689139293826872,0.04139459856410153,0.021776795088776946,-0.05738539913360448,-0.00790537722981164,-0.25236594990509353,0.008787111164995703,0.2122943995596556,0.12144950032234192,7.350473403930664,-13.616398811340332,15.142763137817383,0.5314258933067322,0.7033020257949829,0.23371410369873047
1705910042.6071339,33,1705910246,215346852,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6942013058140134,-0.7551762810131697,0.8421981474188944,-2.122856562806809,0.5136797220569799,3.1432640754773997,-0.7614997910880797,0.03851568894429878,0.01845088167085426,-0.05897984414506881,-0.0071322963057726275,-0.2677617347696105,0.0049544351910413564,0.20653384763875898,0.3118791878223419,7.124338150024414,-13.358525276184082,15.253847122192383,0.6129078269004822,0.7536560297012329,0.23371410369873047
1705910042.6415894,34,1705910246,250350738,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6927505918189686,-0.7543173455230834,0.8402366088369021,-2.123134748204818,0.5047067034406667,3.143528426869779,-0.7540217993199035,0.04358900076234747,0.025375682051330586,-0.0565831001479452,-0.010704012077647011,-0.2672773320616685,0.009722290071573622,0.21515581394422198,0.2722063362598419,7.084665298461914,-13.322819709777832,15.253847122192383,0.6586841940879822,0.6721740961074829,0.19251537322998047
1705910042.6752305,35,1705910246,284351565,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6913087475895435,-0.7534641126993475,0.8382477502567903,-2.1234032469584947,0.49552092561158934,3.143770758905724,-0.7464067787779923,0.04026336732023916,0.026467954487427267,-0.05686972609963836,-0.010786066180309995,-0.26890633285401344,0.009318161341032773,0.21580738533577748,0.3118791878223419,7.084665298461914,-13.358525276184082,15.253847122192383,0.5854420065879822,0.6822448968887329,0.17145824432373047
1705910042.7092083,36,1705910246,318418107,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6898647793223037,-0.7526671455799259,0.8363225027960318,-2.12367447414682,0.4864974639073,3.1440159825332223,-0.738955021433824,0.04031208719941554,0.024614779768356073,-0.05573631010285758,-0.00882343709174592,-0.263511055569064,0.0016462543588102118,0.21899570623482711,0.08574393391609192,7.124338150024414,-13.469609260559082,15.253847122192383,0.6943897604942322,0.7335144281387329,0.20258617401123047
1705910042.743157,37,1705910246,352365802,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6884123442522129,-0.751811185438289,0.8343988463691326,-2.123943025761784,0.47753877194230815,3.144252580229546,-0.7314879664832495,0.04569052053190579,0.019233426686665063,-0.05615843030741651,-0.01208521171427424,-0.2644218090673309,0.0062870141292422355,0.22345679123962495,-0.06898018717765808,6.937875747680664,-13.429936408996582,15.293519973754883,0.6495289206504822,0.7435852289199829,0.17145824432373047
1705910042.7784722,38,1705910246,386342545,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6870190507819214,-0.7509764186175184,0.8324587013198342,-2.124208701083115,0.4686127402722366,3.144502958965207,-0.7241111348218949,0.03867089776871233,0.016981381840839145,-0.06139219605099922,-0.009175430225813233,-0.2576007294267109,0.004649493347978389,0.2154454805263845,0.16112235188484192,6.973581314086914,-13.394230842590332,15.253847122192383,0.5854420065879822,0.7033020257949829,0.13025951385498047
1705910042.813442,39,1705910246,420447504,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6856518422414847,-0.750140507372765,0.8304881037473275,-2.1244912129603817,0.45961907682506165,3.1447430009802666,-0.7166315482039807,0.03717747421851884,0.02909139356285293,-0.05270018329230665,-0.0064546122930174655,-0.267079194220331,0.012913417463402736,0.2191731835462174,0.3118791878223419,6.898202896118164,-13.172062873840332,15.329225540161133,0.7493214011192322,0.7335144281387329,0.14124584197998047
1705910042.844615,40,1705910246,454409006,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6842390514518415,-0.7493220817799507,0.8285361512604582,-2.124751439997199,0.4506532745353161,3.1449857783340387,-0.7092195651007396,0.036117031223455234,0.022981524712443902,-0.05779541254580442,-0.006595704491904242,-0.2611693140242415,0.003730478637553841,0.21969354615444028,0.2722063362598419,6.822824478149414,-13.172062873840332,15.293519973754883,0.6852344870567322,0.7133728265762329,0.20258617401123047
1705910042.8792286,41,1705910246,488373415,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6828367445183418,-0.74851022922196,0.8265898819020746,-2.1250256016182743,0.44171421676596745,3.1452255609803785,-0.7018207497787657,0.03954813392234869,0.02388338707804012,-0.059489838867359555,-0.008273467803838055,-0.26248696390955206,0.0019481430034201902,0.2182205018969586,0.23650076985359192,6.862497329711914,-13.136357307434082,15.253847122192383,0.6129078269004822,0.7335144281387329,0.21265697479248047
1705910042.913779,42,1705910246,522514746,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.68140857413155,-0.7476500445321069,0.8246638921678977,-2.125294437290967,0.4326506086894981,3.145477438810987,-0.6943161562462802,0.043627987603023555,0.02361295658075335,-0.058414869273765206,-0.009266745615660738,-0.2643853153760581,0.006882219257707903,0.2165909494703946,0.16112235188484192,6.747446060180664,-13.283146858215332,15.293519973754883,0.7758716940879822,0.7335144281387329,0.22272777557373047
1705910042.9468827,43,1705910246,556436095,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6799543765985818,-0.7467945325051764,0.8227316994651921,-2.125576767667461,0.42372369476662103,3.1457263313014296,-0.686924528736717,0.04252897280988617,0.02579860727145538,-0.05855618601231922,-0.010705242730696332,-0.2741525608444629,0.0023326012745765986,0.22077879924652938,0.08574393391609192,6.672067642211914,-13.211735725402832,15.368898391723633,0.7035450339317322,0.7234436273574829,0.20258617401123047
1705910042.979726,44,1705910246,590356126,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6785438029519815,-0.7459431482584125,0.8207769805340067,-2.1258400627934817,0.4147514406352444,3.1459628387244436,-0.6795153562346672,0.04402217956144037,0.025074236594404272,-0.054126571006049944,-0.0020475005817817277,-0.2727761822021956,0.0083353983175073,0.22241050753223546,0.16112235188484192,6.711740493774414,-13.136357307434082,15.329225540161133,0.6943897604942322,0.7234436273574829,0.17145824432373047
1705910043.014907,45,1705910246,624454507,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6771309203937641,-0.7451075996093155,0.818827678534484,-2.126116410066358,0.4057655179624638,3.146207987775626,-0.6720768081335358,0.0410633784460346,0.027182205435631115,-0.05580277304333016,-0.007717441865032005,-0.26366543786337143,0.011959624545990824,0.20749238230182124,0.19682791829109192,6.636362075805664,-13.136357307434082,15.404603958129883,0.7584766745567322,0.7435852289199829,0.19251537322998047
1705910043.0488164,46,1705910246,658348103,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6757012776378476,-0.7442597338434115,0.8168768475515742,-2.1263779610023907,0.39680109144626907,3.146459187665209,-0.6646975338164971,0.04485760120514419,0.025542191227920404,-0.0532242378850636,-0.009766029720280118,-0.2691142750218067,0.0015052119250502922,0.21229632347682753,0.2722063362598419,6.485605239868164,-13.025273323059082,15.444276809692383,0.7850269675254822,0.7033020257949829,0.21265697479248047
1705910043.0836546,47,1705910246,692436056,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6742825886797856,-0.7434202209009538,0.8149264527554848,-2.126637437113987,0.3878326773947542,3.1467079000877836,-0.6571929635665408,0.04027604177051537,0.024613901194974624,-0.059127460572012985,-0.0038864560095703796,-0.25397782723973356,0.005587878693401454,0.23283970553059238,0.16112235188484192,6.600656509399414,-13.100651741027832,15.404603958129883,0.7493214011192322,0.6923156976699829,0.15131664276123047
1705910043.1221924,48,1705910246,727313379,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6728844197528506,-0.7425506834345886,0.8129759517556563,-2.126888746649917,0.3788559030065489,3.146953601258,-0.6497463133465399,0.04236238659016266,0.024012211688425357,-0.05607926483641033,-0.011274011215101588,-0.2662330833701915,0.00879671594067631,0.22190247929365228,0.12144950032234192,6.449899673461914,-13.025273323059082,15.479982376098633,0.8124927878379822,0.7637268304824829,0.22272777557373047
1705910043.1513014,49,1705910246,761379991,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.6714345237168609,-0.7416596911051228,0.8109982800849065,-2.1271745389486316,0.36963598417872967,3.1471935321040285,-0.6421231503572218,0.0374838378719,0.024045045970312443,-0.055327433072051846,-0.007411470325563088,-0.2632618501174083,0.008303298310030984,0.22267121674833348,0.23650076985359192,6.485605239868164,-13.064946174621582,15.444276809692383,0.7310108542442322,0.7234436273574829,0.20258617401123047
