Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1705910011.6606758,11,1705910215,268092658,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316934241933631,-0.6585051610682119,0.6192831214221841,-2.153880724522106,-0.514658310670203,3.171495637465116,0.09028538756784768,-6.605609432761571e-05,-0.0004195589522617899,0.00048058791911110286,0.00012319170688301846,0.0002073752647509336,0.00015610509366630293,-0.0027358468102754575,0.04607108235359192,1.308297872543335,-9.823674201965332,16.880434036254883,1.719780445098877,0.3050476312637329,0.12018871307373047
1705910011.69389,12,1705910215,302180367,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316902167600944,-0.6585016845875193,0.6192863505360847,-2.1538806989073196,-0.5146557074713343,3.1714993445752913,0.09030032056903925,-0.0012551093853790662,-0.0001045433027927765,-0.0005923978824176831,0.00019853644957475497,-0.00018394672667006656,0.000199727903847342,0.0016957430095057976,0.08574393391609192,1.272592306137085,-9.823674201965332,16.880434036254883,1.728935718536377,0.3050476312637329,0.02772045135498047
1705910011.7290716,13,1705910215,336032120,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316761516411695,-0.6584994687491871,0.6192945806519363,-2.15388013073436,-0.5146530611230242,3.1714992866933414,0.09029241205240196,0.003941629963835527,0.000894605815585539,0.0013653819995917665,-0.0009077556108032499,-0.0004353233504982355,2.3002589113515722e-05,-0.0014828090079749517,-0.06898018717765808,1.272592306137085,-9.895085334777832,16.916139602661133,1.738090991973877,0.3151184320449829,0.10004711151123047
1705910011.763438,14,1705910215,370044441,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316807576092595,-0.6584962776083695,0.6192948354083329,-2.1538768206862113,-0.5146487643499595,3.171503071265229,0.090300759874436,-0.001621014211849806,0.0007012304146969774,-0.00033480276010906134,-0.0003843194018524213,7.01749385210011e-05,-0.00011649653737311422,0.0011249936417968762,0.08574393391609192,1.272592306137085,-9.823674201965332,16.916139602661133,1.738090991973877,0.3251892328262329,0.03779125213623047
1705910011.7999098,15,1705910215,403919334,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316774219609934,-0.65849301227134,0.6192983210930386,-2.153873999833248,-0.5146496197672961,3.1715088234285256,0.09030381416926042,0.0023902680295721903,0.001590945898287421,-0.00010625324844692098,0.0012041499530698067,-9.734426279273974e-05,0.00034787873395941037,-0.0003711982951051533,0.08574393391609192,1.272592306137085,-9.823674201965332,16.880434036254883,1.747246265411377,0.3151184320449829,0.07898998260498047
1705910011.833544,16,1705910215,437869148,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316657584159399,-0.6584867994887038,0.6193072460317911,-2.153873455014145,-0.5146492224799262,3.1715135918051733,0.0903020053126896,0.0012656660886477902,0.0013293513219193762,0.0016498652216728293,-0.00018897509335207807,5.3597078093371995e-05,-0.00021921842237337561,-0.0019201761493568563,0.010365515947341919,1.272592306137085,-9.895085334777832,16.916139602661133,1.756401538848877,0.3151184320449829,0.10004711151123047
1705910011.8655732,17,1705910215,471867571,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316678256215531,-0.658491007674751,0.6193072433642943,-2.1538657836244814,-0.5146443945105396,3.1715127725712424,0.09030914115707621,-0.0006926872019198803,-0.0009042574098846297,0.000991641363317469,0.0005075205722064648,4.8559845040207765e-05,-0.00047839233361941596,0.0002700668672258681,0.08574393391609192,1.347970724105835,-9.859379768371582,16.880434036254883,1.756401538848877,0.3352600336074829,0.07898998260498047
1705910011.8985012,18,1705910215,505909139,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316565331848047,-0.6584828366908673,0.6193077019536811,-2.1538646484381267,-0.5146443945036254,3.1715172411998114,0.0903068167019626,0.0013852096081558084,-0.0003516199964692219,0.0009343278563054505,0.00044594380043053205,0.0003780674508232129,-0.0004413866080829968,-0.0012621350616273228,-0.02930733561515808,1.308297872543335,-9.823674201965332,16.880434036254883,1.756401538848877,0.3251892328262329,0.10004711151123047
1705910011.932125,19,1705910215,539906550,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316501555409757,-0.658476782525492,0.6193119220714535,-2.153858316735472,-0.5146420530988082,3.171523128549257,0.0903185115436545,0.0017755282738386759,0.00020945761374730322,-0.0005563405854988553,0.001381977970065376,-0.00020865723268314855,0.00012115259243031223,0.001662158069103604,-0.02930733561515808,1.308297872543335,-9.823674201965332,16.880434036254883,1.774712085723877,0.3151184320449829,0.03779125213623047
1705910011.966307,20,1705910215,573981462,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.531649018886959,-0.6584732724801328,0.6193149013244563,-2.1538551313178425,-0.5146369923238358,3.171529011538042,0.0903177286693012,0.001102361811978581,-0.00025191337175905224,-0.0003989555409653068,0.0005661316331033953,0.00039990074249812306,0.0005399190874774384,0.000718914747400875,0.010365515947341919,1.308297872543335,-9.823674201965332,16.880434036254883,1.774712085723877,0.3050476312637329,0.05884838104248047
1705910011.9999557,21,1705910215,607886711,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316486448021347,-0.6584699942187484,0.6193179398837332,-2.153852074307513,-0.5146356882519192,3.1715337842702005,0.09032255362949396,-0.0005747971928328795,-0.0002973185816491587,-0.00065734762061617,-0.0001452742091617312,-0.00016751759755748505,0.00042741220366851153,8.028813119994665e-05,0.08574393391609192,1.308297872543335,-9.787968635559082,16.916139602661133,1.793022632598877,0.3050476312637329,0.05884838104248047
1705910012.034465,22,1705910215,641903333,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316429748507221,-0.6584613504150513,0.6193264358459005,-2.153848450451074,-0.5146345719246629,3.1715363146861266,0.09032476760176504,-0.0009599610635304656,0.0010511546775971718,0.001387312781515272,-0.000132019779542827,2.796731367685167e-05,-0.00017955211698930662,-0.0006530183953218224,0.08574393391609192,1.272592306137085,-9.859379768371582,16.916139602661133,1.793022632598877,0.3251892328262329,0.06891918182373047
1705910012.0691667,23,1705910215,675943196,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316332126325214,-0.6584577137599149,0.6193303926241059,-2.153845457349815,-0.5146351145756097,3.171541083057721,0.09033880669014162,0.0007545848820590107,0.0014083557468917477,0.0005784313685080708,-0.001218607743673556,-0.00015750992289219811,-0.0002756000319753571,0.0060838811141967555,0.04607108235359192,1.272592306137085,-9.859379768371582,16.955812454223633,1.802177906036377,0.3251892328262329,0.02772045135498047
1705910012.1030836,24,1705910215,709862610,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316295298351166,-0.6584540203374504,0.6193310551642857,-2.153837718724048,-0.5146304087703174,3.1715469704071424,0.09033098508889234,-0.0003377054575437108,0.00043443190435333277,-9.381861682247923e-05,0.0005464909328904124,0.0001895335181901994,-0.00016002361735635334,-0.002477511258091743,0.08574393391609192,1.308297872543335,-9.823674201965332,16.916139602661133,1.802177906036377,0.3151184320449829,0.14124584197998047
1705910012.1361606,25,1705910215,743980030,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316223539388285,-0.6584504871062972,0.6193395983501206,-2.1538344070603075,-0.514630241316951,3.1715505604544787,0.09033577582629748,-0.0011271921851591553,-0.0013853015542251584,0.00022012430212187706,-0.0016089904040366015,9.685507930245866e-05,-0.00035129828641557306,-0.002587870748702729,0.12144950032234192,1.347970724105835,-9.823674201965332,16.991518020629883,1.811333179473877,0.3352600336074829,0.14124584197998047
1705910012.1713996,26,1705910215,777932033,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5316106581378514,-0.6584387592813735,0.6193435455920733,-2.1538217446797137,-0.5146265369521273,3.171555387687848,0.09035632736330455,-0.0002228179937326829,0.0008772291277707884,-0.0007273064137280445,0.0001880530481410048,0.00026125437689556986,-0.0002957227130389567,0.0009496627479527896,0.08574393391609192,1.272592306137085,-9.787968635559082,16.916139602661133,1.811333179473877,0.3251892328262329,0.03779125213623047
1705910012.205073,27,1705910215,811912102,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.531600829988399,-0.6584373775347055,0.6193569070376026,-2.153812898112271,-0.5146236419201466,3.1715657525468455,0.090347705870892,9.90484418337734e-05,-0.0006973657194311606,0.0012089308413632837,0.0005240956170411787,-0.00019219238584337572,0.00020796988229684335,-0.001722936842513891,0.08574393391609192,1.347970724105835,-9.859379768371582,16.916139602661133,1.828728199005127,0.3151184320449829,0.12018871307373047
1705910012.2385492,28,1705910215,845994129,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315961234806165,-0.6584249488671323,0.6193726598428521,-2.1537976400812897,-0.5146225838018409,3.1715687133884027,0.09036705349706693,0.00017277148646209473,-0.0014110482827289035,0.0020660191187572875,0.0021031822556960584,0.0001652480950198362,2.837008896794052e-05,0.0022111913288151044,0.12144950032234192,1.347970724105835,-9.748295783996582,16.880434036254883,1.819572925567627,0.3251892328262329,0.02772045135498047
1705910012.2740302,29,1705910215,879869997,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315797994974141,-0.6584014993750521,0.619442219978208,-2.1537907591073098,-0.5146176916479137,3.1715746984440414,0.09036890266114928,-0.000194217487722118,0.0012846920445491793,0.0004827728394975006,0.0015731087178735084,0.0007777722793161312,-0.00010165784515473211,0.0005688457308394365,0.010365515947341919,1.272592306137085,-9.859379768371582,16.916139602661133,1.828728199005127,0.3251892328262329,0.05884838104248047
1705910012.3068552,30,1705910215,913933358,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315602587572859,-0.6583908499563359,0.6194599513722471,-2.1537904673483714,-0.5146171567705228,3.1715805280870124,0.09037034014172861,0.00016930230062257807,0.0014343918029758838,-0.00016826984549251533,0.0009553789309895034,-0.0007440882613469984,-0.00014789738093177364,0.0006067787801740005,0.010365515947341919,1.272592306137085,-9.895085334777832,16.916139602661133,1.856194019317627,0.3251892328262329,0.08906078338623047
1705910012.3413606,31,1705910215,947963043,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315620540025682,-0.6583954137082928,0.6194500237812481,-2.1537776244862816,-0.5146104507275464,3.171590123927727,0.09037314693685454,0.00035726768523932094,-0.0011745561738949876,0.0006724993889229644,0.0008754282790031247,0.000246858453202353,0.00024182013691233885,-0.001155044880054135,0.08574393391609192,1.383676290512085,-9.787968635559082,16.916139602661133,1.828728199005127,0.3151184320449829,0.11011791229248047
1705910012.3747342,32,1705910215,981988845,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315559486886492,-0.6583865313726005,0.61944723088653,-2.1537630227217752,-0.5146091776953803,3.171597544108647,0.09038256022168148,-5.673146362041623e-05,-0.000504084769016374,-0.0014596700410566853,0.0018112960158005718,0.00020579874833808742,-0.0004901936746461402,-0.0002728953418294203,0.08574393391609192,1.347970724105835,-9.748295783996582,16.840761184692383,1.828728199005127,0.3251892328262329,0.06891918182373047
1705910012.4079783,33,1705910216,15894068,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315553029664596,-0.658367785267316,0.6194553628409104,-2.153764744972345,-0.5146055259174771,3.1716024297468137,0.09038950918546562,3.650444195977749e-05,-0.00011740231637449893,0.001719027304137209,0.00044603333828501613,0.0003595845912134371,0.0003236522328078136,0.00011294708112531231,0.12144950032234192,1.308297872543335,-9.859379768371582,16.916139602661133,1.837883472442627,0.3352600336074829,0.08906078338623047
1705910012.4416754,34,1705910216,49886132,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315436864939714,-0.6583623104453463,0.6194614040965369,-2.1537636701832974,-0.5146017749779773,3.171611946868482,0.09038958002737135,0.0007002860545823438,0.0009478705949513137,0.0005155966829781051,-0.0001854187289154907,7.832879579900964e-05,-0.00028743444854132354,-0.0021091571991661115,0.04607108235359192,1.308297872543335,-9.859379768371582,16.955812454223633,1.847038745880127,0.3352600336074829,0.14124584197998047
1705910012.4749322,35,1705910216,84016927,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315368146135764,-0.6583588293016883,0.6194589081125872,-2.1537490387807967,-0.5146001657093794,3.1716236818439176,0.09040133806068867,0.0006734302078703965,0.0020304647445633724,0.0006511323355486009,-0.00015088116190373516,0.00014584727396109708,0.0011477320056298894,0.0007044798530270554,0.08574393391609192,1.272592306137085,-9.823674201965332,16.916139602661133,1.847038745880127,0.3251892328262329,0.06891918182373047
1705910012.510083,36,1705910216,117977976,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.531533597076062,-0.6583549373867549,0.6194595926144092,-2.1537489402334646,-0.5145922395905728,3.1716323973703773,0.09040582156196876,0.00112541468589728,6.438950909468694e-05,-0.0005212283874611631,-0.0007475863741666013,0.00035552264337687406,-0.00012132544070680683,-0.0019334724076881654,0.08574393391609192,1.308297872543335,-9.787968635559082,16.955812454223633,1.847038745880127,0.3251892328262329,0.11011791229248047
1705910012.5436544,37,1705910216,152028463,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.531527328636357,-0.6583513646346372,0.6194710086514464,-2.1537453482916433,-0.5145875270808185,3.1716425625213365,0.09040890208805051,0.0020847001259650983,-0.0004428592089597676,0.0007103589799414905,-0.00016975676687461719,0.0004022581447870453,0.000289317312202524,-0.0010094043226634047,0.08574393391609192,1.347970724105835,-9.859379768371582,16.955812454223633,1.847038745880127,0.3151184320449829,0.13025951385498047
1705910012.5772882,38,1705910216,186052250,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315208405590406,-0.6583481449662825,0.6194709701302725,-2.153742167566509,-0.5145863332218594,3.171649822056934,0.09042872068110087,-2.89087388232542e-05,-0.0005119904264482346,0.00015050253429125748,-0.0013390936635800871,0.0034290281845579425,-0.0002886875690693641,0.0010720084256714542,0.08574393391609192,1.347970724105835,-9.823674201965332,16.991518020629883,1.837883472442627,0.3352600336074829,0.03779125213623047
1705910012.610747,39,1705910216,219959781,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315152014158803,-0.6583414208859498,0.6194717217989564,-2.1537284205098595,-0.5145835397509166,3.171657711421697,0.0904278667966181,0.0005663628405077024,0.0010515423183941948,0.0009530476453661813,0.001027610547305286,-5.19662650857863e-05,0.0015126208917160512,0.0002056564422402941,0.08574393391609192,1.308297872543335,-9.823674201965332,16.880434036254883,1.856194019317627,0.3151184320449829,0.08906078338623047
1705910012.6450026,40,1705910216,254098246,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315084601474124,-0.6583301128589791,0.619478150267248,-2.1537265891738198,-0.5145787713853391,3.1716660143868523,0.09044202579888755,0.0029330050789723836,0.0012218313756348403,1.358569163910559e-05,0.0002647562705104884,0.00012164409766876727,0.0008247985520602591,0.0018352151708275308,0.04607108235359192,1.272592306137085,-9.823674201965332,16.916139602661133,1.856194019317627,0.3251892328262329,0.04786205291748047
1705910012.6790392,41,1705910216,287922028,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5315048113206214,-0.6583269668130135,0.6194788124946311,-2.1537234897283777,-0.5145740030077015,3.1716755466051727,0.09044086308272001,0.0004486762727761493,0.0010918373604973455,-0.00028744047880120395,0.00047011001962909526,6.364930165688168e-05,4.415104015760875e-05,-0.0020862594594647935,0.08574393391609192,1.272592306137085,-9.787968635559082,16.916139602661133,1.856194019317627,0.3251892328262329,0.13025951385498047
1705910012.7129123,42,1705910216,321943741,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314960027765809,-0.6583321099531736,0.6194819588660161,-2.1537198451415662,-0.5145692346899409,3.1716838952655224,0.09044836912408928,0.0014425758735520996,-0.002641892488513915,-0.00026589010188082096,0.0005876207655222121,0.0002585458310744472,0.0001905063098169166,-0.0009414138452638839,0.04607108235359192,1.423349142074585,-9.787968635559082,16.955812454223633,1.856194019317627,0.3251892328262329,0.12018871307373047
1705910012.7493408,43,1705910216,355929672,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314947999991484,-0.6583226066698629,0.6194876961694527,-2.1537109595070105,-0.5145623297691428,3.171688737219356,0.09045440480341947,-0.0006940084931072372,8.366626474438644e-06,0.00022188801571740202,0.0005838401506535627,0.002110446262018445,-0.00020942235495145702,-0.0006627347199579094,0.12144950032234192,1.347970724105835,-9.823674201965332,16.916139602661133,1.847038745880127,0.3352600336074829,0.11011791229248047
1705910012.7834215,44,1705910216,390938792,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314885106052382,-0.658313388835686,0.6194933444126915,-2.153706962391487,-0.514555292300236,3.171698331339289,0.09046692038651048,-0.0006270532186690294,-0.0007787975583770359,0.0006759803119711953,-0.00026554848712769376,0.00021189848263356785,5.1391810662151444e-05,0.00020418974917016448,0.12144950032234192,1.347970724105835,-9.823674201965332,16.955812454223633,1.856194019317627,0.3251892328262329,0.07898998260498047
1705910012.8171659,45,1705910216,424927212,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314793003438973,-0.6583063331097184,0.619495020851496,-2.1537030302369824,-0.5145463570488852,3.1717043335547044,0.09047436399191024,0.0007417857906524098,0.0013337814446935882,-2.878618436497392e-05,-0.0018830334287609865,-0.00025216470727388814,0.0002528054432812588,0.0012231979391070186,0.08574393391609192,1.308297872543335,-9.787968635559082,16.991518020629883,1.865349292755127,0.3251892328262329,0.05884838104248047
1705910012.8522532,46,1705910216,458919765,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314756426246551,-0.6583006577519867,0.6194981410967815,-2.153694325698489,-0.5145402787057554,3.171711034751935,0.09047255819676371,-0.00017006519640588234,0.0031519048516295365,-0.001067148833028144,-0.0001649831592667388,-0.000680772046194622,-0.00025055796212594667,-0.002840062453064577,0.12144950032234192,1.308297872543335,-9.748295783996582,16.955812454223633,1.883659839630127,0.3352600336074829,0.16138744354248047
1705910012.885176,47,1705910216,493013012,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314696405042644,-0.6582970637876664,0.6195054058942534,-2.1536818046323165,-0.514532883774893,3.1717119710554584,0.09048659313636885,0.0003367585983419066,0.0014922481854171515,-0.0006829629746481831,0.00018357133909580774,-2.7369170910276154e-05,-0.0002438344879445776,-0.0006168591711242261,0.08574393391609192,1.347970724105835,-9.787968635559082,16.916139602661133,1.874504566192627,0.3453308343887329,0.12018871307373047
1705910012.9189239,48,1705910216,526979516,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5314583723781634,-0.6582906265020494,0.6195156356292477,-2.1536753303601164,-0.5145195914728531,3.1717242944892914,0.09048929430959785,0.00132526050936234,0.00022251897888901913,0.0009160820088152657,9.25007753773252e-05,-0.00017935533450603373,9.568087935255681e-05,-0.0023740706046688886,0.04607108235359192,1.347970724105835,-9.823674201965332,16.916139602661133,1.883659839630127,0.3251892328262329,0.14124584197998047
